days_from_today,species,harvested_quantity
0,peach,4
1,peach,4
2,peach,5
3,peach,7
4,peach,9
5,peach,11
6,peach,12
7,peach,14
8,peach,14
9,peach,15
10,peach,15
11,peach,16
12,peach,16
13,peach,17
14,peach,17
15,peach,18
16,peach,18
17,peach,18
18,peach,18
19,peach,19
20,peach,19
21,peach,19
22,peach,19
23,peach,20
24,peach,20
25,peach,20
26,peach,20
27,peach,20
28,peach,20
29,peach,21
30,peach,21
31,peach,21
32,peach,21
33,peach,22
34,peach,22
35,peach,23
36,peach,24
37,peach,25
38,peach,26
39,peach,27
40,peach,28
41,peach,29
42,peach,30
43,peach,30
44,peach,30
45,peach,30
46,peach,31
47,peach,31
48,peach,32
49,peach,32
50,peach,31
51,peach,31
52,peach,30
53,peach,30
54,peach,29
55,peach,29
56,peach,28
57,peach,28
58,peach,27
59,peach,26
60,peach,25
61,peach,24
62,peach,23
63,peach,22
64,peach,21
65,peach,20
66,peach,20
67,peach,19
68,peach,19
69,peach,18
70,peach,18
71,peach,18
72,peach,18
73,peach,17
74,peach,17
75,peach,16
76,peach,16
77,peach,15
78,peach,15
79,peach,14
80,peach,14
81,peach,13
82,peach,12
83,peach,11
84,peach,10
85,peach,10
86,peach,10
87,peach,10
88,peach,10
89,peach,10
90,peach,10
91,peach,10
92,peach,10
93,peach,10
94,peach,10
95,peach,10
96,peach,10
97,peach,10
98,peach,10
99,peach,10
100,peach,10
101,peach,10
102,peach,10
103,peach,10
104,peach,10
105,peach,10
106,peach,10
107,peach,10
108,peach,10
109,peach,10
110,peach,10
111,peach,10
112,peach,10
113,peach,10
114,peach,10
115,peach,10
116,peach,10
117,peach,10
118,peach,10
119,peach,10
120,peach,10
121,peach,10
122,peach,10
123,peach,10
124,peach,10
125,peach,10
126,peach,10
127,peach,10
128,peach,10
129,peach,10
130,peach,10
131,peach,10
132,peach,10
133,peach,10
134,peach,10
135,peach,10
136,peach,10
137,peach,10
138,peach,10
139,peach,10
140,peach,10
141,peach,10
142,peach,10
143,peach,10
144,peach,10
145,peach,10
146,peach,10
147,peach,10
148,peach,10
149,peach,10
150,peach,10
151,peach,10
152,peach,10
153,peach,10
154,peach,10
155,peach,10
156,peach,10
157,peach,10
158,peach,10
159,peach,10
160,peach,10
161,peach,10
162,peach,10
163,peach,10
164,peach,10
165,peach,10
166,peach,10
167,peach,10
168,peach,10
169,peach,10
170,peach,10
171,peach,10
172,peach,10
173,peach,10
174,peach,10
175,peach,10
176,peach,10
177,peach,10
178,peach,10
179,peach,10
180,peach,10
181,peach,10
182,peach,10
183,peach,10
184,peach,10
185,peach,10
186,peach,10
187,peach,10
188,peach,10
189,peach,10
190,peach,10
191,peach,10
192,peach,10
193,peach,10
194,peach,10
195,peach,10
196,peach,10
197,peach,10
198,peach,10
199,peach,10
200,peach,10
201,peach,10
202,peach,10
203,peach,10
204,peach,10
205,peach,10
206,peach,10
207,peach,10
208,peach,10
209,peach,10
210,peach,10
211,peach,10
212,peach,10
213,peach,9
214,peach,9
215,peach,9
216,peach,9
217,peach,9
218,peach,8
219,peach,8
220,peach,8
221,peach,8
222,peach,8
223,peach,8
224,peach,7
225,peach,7
226,peach,7
227,peach,7
228,peach,7
229,peach,7
230,peach,6
231,peach,6
232,peach,6
233,peach,6
234,peach,6
235,peach,5
236,peach,5
237,peach,5
238,peach,5
239,peach,5
240,peach,4
241,peach,4
242,peach,4
243,peach,4
244,peach,4
245,peach,4
246,peach,4
247,peach,4
248,peach,4
249,peach,4
250,peach,4
251,peach,4
252,peach,4
253,peach,4
254,peach,4
255,peach,4
256,peach,4
257,peach,4
258,peach,4
259,peach,4
260,peach,4
261,peach,4
262,peach,4
263,peach,4
264,peach,4
265,peach,4
266,peach,4
267,peach,4
268,peach,4
269,peach,4
270,peach,4
271,peach,4
272,peach,4
273,peach,4
274,peach,4
275,peach,4
276,peach,4
277,peach,4
278,peach,4
279,peach,4
280,peach,4
281,peach,4
282,peach,4
283,peach,4
284,peach,4
285,peach,4
286,peach,4
287,peach,4
288,peach,4
289,peach,4
290,peach,4
291,peach,4
292,peach,4
293,peach,4
294,peach,4
295,peach,4
296,peach,4
297,peach,4
298,peach,4
299,peach,4
300,peach,4
301,peach,4
302,peach,4
303,peach,4
304,peach,4
305,peach,4
306,peach,4
307,peach,4
308,peach,4
309,peach,4
310,peach,4
311,peach,4
312,peach,4
313,peach,4
314,peach,4
315,peach,4
316,peach,4
317,peach,4
318,peach,4
319,peach,4
320,peach,4
321,peach,4
322,peach,4
323,peach,4
324,peach,4
325,peach,4
326,peach,4
327,peach,4
328,peach,4
329,peach,4
330,peach,4
331,peach,4
332,peach,4
333,peach,4
334,peach,4
335,peach,4
336,peach,4
337,peach,4
338,peach,4
339,peach,4
340,peach,4
341,peach,4
342,peach,4
343,peach,4
344,peach,4
345,peach,4
346,peach,4
347,peach,4
348,peach,4
349,peach,4
350,peach,4
351,peach,4
352,peach,4
353,peach,4
354,peach,4
355,peach,4
356,peach,4
357,peach,4
358,peach,4
359,peach,4
360,peach,4
361,peach,4
362,peach,4
363,peach,4